number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp_K
5,91.50808,63.641176,64.5702746002132,55.6926939661372,1.32746464823409,1.31922921279695,184.5906,27.320264,68.0098970781871,38.6969005517422,831.2,696.524,781.483207751268,680.517862442504,1.54798878756205,1.2456395707067,810.6,287.6,295.541543611046,166.353436465857,162.2,170.4,142.332972798315,164.036973746006,1.50889625036342,1.15869982433137,205,75.68,67.3361715573435,40.6418503515773,5511.0858,5384.61716,988.282363187109,2952.78012424528,1.13937944437554,0.862255040654404,13532.571,3942.34284,5026.19188983534,3950.08561450447,56.644,61.3,17.2612781570872,21.7808763835592,0.954578304986785,0.528448043318117,141.0,52.696,61.4743454133511,58.3539318298262,6.4304,9.92048,3.40095998408194,8.40770094107674,1.28658973786238,0.908949270068954,12.878,5.75512,4.62784535610256,3.40541508917782,125.265316,257.7730632,12.600828832253,137.874997513972,0.810628981234087,0.661269692336732,399.97342,175.9989368,156.163948300238,141.356724342172,2.0,2.0,2.0,2.0,1.6094379124341,1.1873160931945,0,0.8,0.0,0.0,105.1
6,86.2707333333333,53.9667462783171,66.2887449483737,36.0872065331989,1.58204610102376,1.54453081961843,157.0546,16.4799352750809,54.3570612802258,48.9376465168509,717.0,987.659870550162,676.573507302774,921.788710739376,1.72715273196474,1.00250152984142,810.6,657.905825242718,276.776450106098,343.224597616553,180.166666666667,116.78640776699,159.730590309845,92.1455167252987,1.70446036316523,1.59366805639649,205,28.915857605178,67.6496283967785,78.0906846275994,3870.23816666667,3084.06864401294,1031.37522576687,78.932385048317,1.43821884518029,0.931183913091045,8958.571,2174.02197087379,3033.52218940571,3737.13313177322,56.625,107.263754045307,26.4646193091205,78.5665777477177,1.28544598805737,0.795972274492639,138.63,73.2,55.3661848514055,50.9330111493724,7.59366666666667,5.23850485436893,4.80056262947875,1.42609538008932,1.60951753850941,1.19916249946966,12.878,3.0653786407767,3.78369844053261,5.46175132991079,115.337763333333,108.929534692557,19.3348891563675,1.53133381114612,1.08391535387869,0.471609103717821,399.97342,97.0737015533981,143.325505291324,168.580032582041,2.16666666666667,2.04854368932039,2.13982638786733,2.0397555103338,1.77823330579971,1.35470601836176,1,0.964401294498382,0.372677996249965,0.214912073992026,75.0
2,108.86,114.02,108.092967393813,113.36534639774,0.68610943206412,0.565045531288811,25.8,56.444,12.9,11.8230452929861,759.05,788.75,755.409716643889,785.651769115959,0.688355179956159,0.573540390659386,148.5,377.87,74.25,68.0512490700942,161.5,150.1,158.965405041474,148.020623407385,0.677494404448707,0.663940054273536,57,36.1,28.5,26.1206814612483,8488.5,7771.9,8297.29835548897,7615.77568140028,0.670707725675172,0.671698757822277,3583.0,1603.9,1791.5,1641.93687150268,89.05,95.31,87.6640177039588,94.1177410850378,0.677623716313521,0.540524605599162,31.3,51.27,15.65,14.3434619252118,27.85,24.59,26.6308092254066,23.6057122340082,0.649695247317877,0.685736287354586,16.3,2.99,8.15,7.46959838277802,81.5,58.5,57.7581163127746,40.6492286812486,0.417890270539788,0.599606884787672,115.0,24.9,57.5,52.6996204919922,5.5,5.3,5.47722557505166,5.28109984219629,0.689009238476659,0.640784860830227,1,1.7,0.5,0.458257569495584,2.25
2,205.79165,206.890163,205.786830871171,206.88827246672,0.693123763137421,0.343719573355246,2.8167,161.925837,1.40835,0.881316578382024,652.05,701.307,648.984807218166,700.075777061403,0.688450015079359,0.307984743670603,126.3,571.749,63.15,39.5179763019313,155.0,154.22,154.99677415998,154.218738877393,0.693126368761041,0.349161567938482,2,119.9,1.0,0.625779513886481,11595.0,11396.1,11592.1956505228,11395.0080702031,0.692905331795511,0.355578449674662,510.0,8789.1,255.0,159.573776041053,28.65,34.851,27.5248978199738,34.3759654356254,0.654137740744702,0.241402100044201,15.9,30.297,7.95,4.97494713539752,4.485,4.7073,4.47593565637398,4.70369095051639,0.691126826506675,0.320988860846633,0.569999999999999,3.7833,0.285,0.178347161457647,40.5,36.21,40.1248052954777,36.0681544688164,0.683897470837527,0.404491961598119,11.0,26.09,5.5,3.44178732637564,3.5,3.89,3.46410161513775,3.87540174341051,0.682908104700472,0.29041715926956,1,3.23,0.5,0.31288975694324,6.88
5,88.936744,49.7369829333333,70.3589754653339,34.5176448028933,1.44582439252613,1.41130622467953,122.90607,15.0935270666667,46.4823352229548,42.2710111485608,743.42,1007.528,696.313849401554,945.201411023599,1.53852655655114,0.90721190681323,810.6,693.105333333333,296.615154029594,334.569282335762,170.6,111.36,148.737352419316,88.5164745859164,1.50699778198989,1.40928711473836,205,36.0666666666667,70.4062497225921,74.9584133592309,4617.8858,3191.37546666667,1043.15379207048,71.7713087466332,1.32454830505054,0.801461848852347,8958.571,2388.5712,2958.0214919041,3812.9855581307,71.69,112.560666666667,52.6969674774445,92.8616842854752,1.35405196166708,0.794035219043386,127.05,75.34,50.2814916246525,46.037962084446,7.8044,5.41573333333333,4.41155737208488,1.37662692989273,1.37461505205449,1.01327687952356,12.878,3.40933333333333,4.4892312749512,5.77338582886064,89.605316,110.147509333333,8.41891159935983,1.26229402142197,0.457810241617619,0.166598184540034,399.97342,106.652490666667,155.329609173008,174.913101942445,2.4,2.08,2.35215804504935,2.06593805917258,1.58902691517397,1.24177529915251,1,1.02666666666667,0.489897948556636,0.271293199325011,44.0
5,92.26674,46.8744934210526,64.8126619740323,30.9379359033615,1.32328660934735,1.54167519580184,188.3839,10.2367368421053,69.2326551521925,49.4452127212809,747.78,1025.83289473684,702.115183963558,959.215464126533,1.54100618977138,0.889531956641163,810.6,736.969736842105,293.286136051468,343.047423217011,159.2,105.802631578947,139.74337176418,83.8320086328978,1.50732079160841,1.52145684985471,205,21.6315789473684,67.2113085722931,73.4587280717336,5174.2858,2533.85363157895,962.364248380021,43.2142988050252,1.16506544127006,1.07598088465047,11848.571,1531.80426315789,4506.89548007568,3795.35330276518,60.484,105.86,29.1775463973801,69.4214717054958,1.11263862269811,0.635368646743913,138.63,82.0926315789474,58.4343360020459,55.2501757082226,6.8124,4.27615789473684,3.83958497592852,1.07249979161393,1.34550846737517,1.2178359243419,12.878,2.11226315789474,4.34020541449365,5.11932779060892,132.805316,93.1995989473684,17.7474131712332,0.939663305923948,0.949904122208674,0.720314673291201,399.97342,68.4056642105263,151.16463932891,151.691839307335,2.2,2.03947368421053,2.1689435423954,2.03226794190248,1.59416669911802,1.25494763323964,1,1.03947368421053,0.4,0.194719060354589,117.0
1,118.71,118.71,118.71,118.71,0.0,0.0,0.0,0.0,0.0,0.0,708.2,708.2,708.2,708.2,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.0,0,0.0,0.0,0.0,7310.0,7310.0,7310.0,7310.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,108.8,108.8,108.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,3.809
3,49.5833333333333,48.5585,46.3777830573364,47.2080268955863,1.03690051157318,0.665289944739469,41.6375,33.43159,17.0255457882821,10.5521720749806,671.6,667.491,666.221634294832,665.201524632426,1.09050987678544,0.736503063406343,207.3,441.279,85.9845334929486,56.9656705305924,139.333333333333,158.0,137.17848404763,156.003772938297,1.08308099001823,0.607374196775265,60,117.37,24.6080384337223,23.259406699226,4781.33333333333,5450.92,4380.40729308133,5172.17394478472,1.02412052025323,0.548349453841219,3780.0,4186.4,1735.39339120046,1413.51916633628,72.5333333333333,64.474,59.8120772168007,58.6772279408266,0.913165827844756,0.794825259569761,104.7,36.643,45.1195695408938,32.4913115155421,26.1966666666667,26.0812,18.5645085720054,23.3004179803662,0.83333253237542,0.712031798011621,44.61,16.6528,18.3696494855569,11.8557013525139,70.0,51.07,51.280271626275,40.3133254150772,0.796152880607537,0.845468031324504,121.0,23.18,56.5744347445617,44.775943317813,4.0,4.67,3.91486764116886,4.62112165830465,1.0775563270668,0.609290551846135,2,3.51,0.816496580927726,0.617332973362026,9.4
2,72.3223,72.3223,72.2755748285684,72.2755748285684,0.692501181485624,0.692501181485624,5.1986,2.5993,2.5993,2.5993,762.45,762.45,739.976986128623,739.976986128623,0.66381896689356,0.66381896689356,367.5,183.75,183.75,183.75,125.0,125.0,124.515059330187,124.515059330187,0.689270167553944,0.689270167553944,22,11.0,11.0,11.0,5815.5,5815.5,5814.8265666312,5814.8265666312,0.693031383058275,0.693031383058275,177.0,88.5,88.5,88.5,54.95,54.95,49.1609601208113,49.1609601208113,0.589727926762415,0.589727926762415,49.1,24.55,24.55,24.55,16.645,16.645,12.4435927287902,12.4435927287902,0.452569996593909,0.452569996593909,22.11,11.055,11.055,11.055,39.5,39.5,38.0788655293195,38.0788655293195,0.657387987390882,0.657387987390882,21.0,10.5,10.5,10.5,4.0,4.0,3.87298334620742,3.87298334620742,0.661563238157982,0.661563238157982,2,1.0,1.0,1.0,6.2
4,101.7497675,79.80992328,94.5184639000635,75.2154129116031,1.31754644153655,1.21860468380976,83.06047,26.63490872,36.9908230216113,30.0889646294221,687.225,783.5464,664.773783237576,764.735731272151,1.35303502006587,1.03303394857597,443.7,365.4936,178.682614920982,161.660075736219,179.5,157.208,172.106053296515,150.633588495881,1.34542971554419,1.18767477899348,139,57.72,51.198144497628,48.9553749449435,5814.25,6205.664,5584.77352870149,5977.90916041687,1.34885228498929,1.03063205782079,4364.0,3002.096,1554.81580500714,1576.06900328126,40.4125,42.5872,31.9784430018587,31.93597415488,1.17421277500786,0.788111650933445,64.05,30.612,26.326611417917,30.5546074456865,13.95,18.1592,11.7814121165367,16.2581659845472,1.21791904069284,0.901547931137252,21.4,10.9288,8.41145052889215,8.09641991005901,40.0,55.08,31.0065351424135,48.562545114535,1.16168279082487,0.880173200170384,66.0,31.288,26.6176633084123,22.8839157488398,3.25,3.624,3.08007028824102,3.42664167877991,1.33224492243853,0.998364777429106,3,1.928,1.08972473588517,1.17754999893847,22.4
6,90.5213783333333,61.4989919093648,67.5119439601021,37.6774028133009,1.54872459670463,1.55269061601219,192.981,23.7184785337685,63.4959550920399,64.0442853704316,817.95,1010.63878985689,779.506923244659,952.756763765834,1.74197491902755,1.1401169835572,764.1,642.302924930956,265.999390663462,325.519534784363,144.0,105.634320863671,130.161184968297,86.7532650662682,1.70952507233229,1.68792292866702,171,22.5112980165704,55.0514910485326,64.7722634936155,4643.5715,2994.62577316093,1166.6723756388,73.5881598451998,1.42306857681572,1.27836825736478,9778.571,1226.97854519207,3657.78768265663,3897.86175321066,110.366666666667,114.319482801908,47.7649410071484,73.8544425515141,1.35056686486762,1.0766037544601,292.83,73.4757092643736,98.5556113177845,64.3288742560571,8.087,5.00402485563645,5.06108220194928,1.38902952124029,1.60971810754136,1.54986863780975,12.878,1.52964323374341,3.98373924012771,5.16357127190815,107.24593,68.1978962063771,8.02616756967415,0.887561543760958,0.877136512838948,0.779759589628604,399.97342,50.1996565177002,148.480675116386,134.561888714831,3.33333333333333,2.59314586994728,2.87098773937074,2.36890629591502,1.63504537105213,1.55961917990179,5,0.909113733366809,1.97202659436654,1.36407705867591,53.1
5,91.78545,58.5247819107143,71.7709112221592,36.1391424532316,1.43656223385144,1.21789816495456,134.3606,30.7748142857143,49.6308452035022,55.7744870867561,750.74,1014.07082142857,706.174423574087,944.379374077319,1.54273842790125,0.854208953679658,773.0,738.769285714286,290.976649234951,350.741069128796,165.6,113.976428571429,145.391412966019,87.9350521211686,1.51224192325201,1.31683946920217,190,49.5007142857143,66.3704753636736,81.0511444448277,5495.0858,3253.23407142857,1230.08057138636,56.036018358484,1.35814812467116,1.0093529696491,8958.571,1650.98235714286,3101.93089204878,3844.80536505589,79.3,112.462714285714,67.5774467384577,101.889553060493,1.45933020005866,0.849219369464511,111.4,80.325,43.615410120736,41.2360394877182,7.7444,4.47753571428571,4.34572406823516,1.12888204302523,1.36631540657713,1.15624041833417,12.878,1.79160714285714,4.56597475244881,5.15035891247357,88.205316,60.9880457142857,7.62921730781561,0.620586097970855,0.410592041535449,0.279859744371786,399.97342,57.1276685714286,155.99878964479,138.526588879253,2.8,2.30714285714286,2.70192007704123,2.25953484237817,1.57409733684897,1.24130863282442,2,1.05714285714286,0.748331477354788,0.505631550940131,10.3
3,96.3061933333333,62.484138,59.3021837254278,36.1722567963629,0.791359993254191,0.883331710224095,168.93718,32.37865,68.9687493674062,55.9053049655522,843.533333333333,892.78,826.763777091018,871.299556220775,1.07803067504219,0.874748667416065,400.9,466.84,173.975177028857,194.092075057175,152.333333333333,129.5,136.548248272294,113.407516845742,1.00802594555658,0.951038784354417,133,56.0,60.4777277644883,62.5639672655115,9730.0,6907.0,7286.27005811402,5058.16380116591,0.885857248428871,0.947887824556244,14390.0,2982.0,5887.55183982839,4984.05066186129,87.1,110.31,71.8362210976657,98.4446835544445,0.924988351122718,0.702990775640877,122.9,74.45,51.100358772387,46.550326529467,59.0,70.5,51.4357132938804,61.4817045957576,0.957623177006711,0.69586605134565,69.0,48.9,32.5269119345812,34.5,112.0,131.3,103.515622277204,127.601982974237,1.03087384407916,0.835395595246988,83.0,64.3,38.8930156540563,24.771152577141,5.0,4.9,4.93242414866094,4.81046984150852,1.08518861296765,0.948246278486116,2,1.9,0.816496580927726,0.94339811320566,8.7
7,107.66375,67.2973501333333,79.838412658572,39.6778392315862,1.71602390640905,1.69626510037209,191.2006,19.3108773333333,70.397932949712,67.2649961669581,783.8,1031.63466666667,745.757461279314,970.954926323734,1.89395659362225,1.1301068266885,810.6,689.317866666667,262.140186051008,325.435076369397,168.142857142857,114.697333333333,152.374406176138,90.3331563081637,1.87117650841148,1.74155961070339,205,30.112,59.7265879330341,77.3671273402915,6195.347,3638.41813333333,1737.52650902281,73.3566014101974,1.59713654494764,1.43977294043158,13532.571,1352.63786666667,4752.31478769148,4766.23874854373,50.1314285714286,96.9817066666667,20.9040031126062,54.544280253762,1.39393677641114,0.704700511434282,141.0,75.92776,52.9863034670474,58.8622081997775,6.90314285714286,4.02634666666667,4.24260869033959,1.11555049019045,1.69644056191709,1.50766301531,12.878,1.62826666666667,4.35847638609678,4.91037614171822,96.9037971428571,62.2935093333333,15.2180473974544,0.83073882116792,1.06746701703008,0.617827266801045,399.97342,53.3191573333333,139.475788683181,135.293434449235,2.42857142857143,2.11466666666667,2.33986162551737,2.08697241770727,1.90542004311014,1.51897006153835,2,1.02933333333333,0.728431359084684,0.410103509968994,82.1
6,86.1821833333333,54.9165470588235,55.5782390425867,33.7730996506638,1.4728307259922,1.62014996790068,188.5793,15.4496058823529,66.6413746797592,55.6054894206352,866.883333333333,1029.56470588235,815.790012124393,963.922682188893,1.73376283883468,1.14930121424633,810.6,636.052941176471,292.980109772357,334.89860263734,150.5,112.0,128.097542517945,87.3338857924576,1.65784086536207,1.64761366868571,205,25.8235294117647,74.3051142250653,79.4125490157347,5149.23816666667,2706.28594117647,1238.8620586236,64.0946166104939,1.36914441287763,1.41232866866596,13532.571,1053.36111764706,4631.54826272491,3931.81781979075,73.5466666666667,101.362352941176,27.1645801880676,57.5221568128384,1.28562659071926,0.826482950412617,153.9,75.3529411764706,66.6587582809308,60.1756325052329,22.7686666666667,9.85223529411765,5.95851683764073,1.3738752485866,0.838430051321333,1.14312305835,104.778,6.05894117647059,37.0122283696738,24.2290254605538,100.221096666667,62.0317188235294,14.0775455392108,0.958751375313031,0.940626550112315,0.813014432775604,399.97342,47.0447517647059,141.981384580327,127.729497255412,2.33333333333333,2.11764705882353,2.24492409661875,2.08323202130117,1.74786809746676,1.48369405564586,2,0.941176470588235,0.74535599249993,0.470588235294118,66.0
4,91.8081,56.4143634468813,67.689302836414,36.7077279215157,1.17351398827351,1.3308178975002,134.3606,12.827042681599,54.8771367304272,50.8702607380977,775.175,994.349027842588,717.820867453222,924.64410096466,1.30582484297686,0.885334777934654,810.6,658.355871830767,323.992958063906,349.820042464968,171.0,117.295380307979,143.079258066457,91.1226323111794,1.25048423025934,1.3485962171421,205,20.8430549074506,82.1857651908163,82.0841902583622,4956.10725,3209.11495426972,758.189874542393,71.9437106105178,1.03401612116771,0.889872702801312,8958.571,2089.76512039197,3479.09164682503,3814.96258290352,82.3375,110.387696375797,60.7214928257155,89.5071084296248,1.1640132003214,0.808484671569398,127.05,73.6012599160056,51.12571973821,47.3578747675789,7.4555,5.08029833566651,3.75001751098846,1.33291297461035,1.10857252311689,1.0032309074324,12.878,2.93805599626692,4.62523953433765,5.46172874757477,107.756645,97.1521454067506,7.06248773046785,1.11868125036783,0.308147989812345,0.189597716887743,399.97342,93.31293469902,168.854243757651,167.200017459555,2.25,2.07777259293825,2.21336383940064,2.0640730787497,1.36892236074022,1.20756456423144,1,0.833411105926272,0.433012701892219,0.26781339907837,90.0
6,84.711145,80.90681,66.6137180718597,66.6256746000773,1.6109227016024,1.50983470682664,122.90607,24.9483714285714,47.6692072569123,42.9726699340875,759.716666666667,763.968571428571,717.077637762574,729.269375167592,1.73082280218999,1.52775096952049,810.6,285.605714285714,277.177376521886,250.497981481948,166.0,157.885714285714,148.501895248566,143.488354866954,1.70726424416759,1.5463491234811,205,55.2857142857143,62.6950290427133,57.9713088782824,4802.90483333333,6049.63271428571,1243.84028772575,1920.68832397678,1.46812687140782,1.09450011928295,8958.571,3839.79585714286,3395.89578299307,3393.403815761,55.4533333333333,81.3711428571429,20.5744543254246,45.6268774623424,1.23313822905355,0.973312125104297,141.0,51.2571428571429,56.181263681844,53.1597767259327,7.077,8.71685714285714,4.46144494187847,5.62856699085263,1.59351065475103,1.13829528267318,12.878,5.58257142857143,3.81809965820695,4.46687386462266,121.171096666667,195.518082857143,19.048261402822,33.8813566985114,1.11502103953802,0.515999954080196,399.97342,171.424774285714,142.369468111484,183.003261343916,2.16666666666667,2.14285714285714,2.13982638786733,2.1192680453341,1.77823330579971,1.58409997238796,1,0.742857142857143,0.372677996249965,0.349927106111883,47.8
3,14.709394,15.0691576,13.3289871357602,13.8230644061712,0.997502963672315,0.90289392328602,15.292818,6.9000424,6.82474309307479,6.5570983430055,812.1,792.38,809.410091771279,790.816480841164,1.09528143456037,0.982047597959089,161.5,306.933333333333,66.4668839849339,50.5362470575988,114.666666666667,109.666666666667,112.210912096705,106.683029144956,1.0771757487717,0.996531207893743,58,33.4,23.7533623350932,26.2847653382884,2015.33333333333,2137.73333333333,1991.7230466077,2108.99512930662,1.08654301940953,0.902478870488376,722.0,1065.6,317.617519807848,346.185974425436,10.4,15.74,3.98850868570376,7.17203023920784,0.383197738970975,0.208513556979125,26.7,14.84,12.5865007051205,13.3203002969152,22.2166666666667,30.6266666666667,15.1223329313645,21.8443622707615,0.735032279519682,0.46016640673953,42.05,25.6066666666667,19.6481692672767,20.712257777032,125.666666666667,93.0666666666667,93.6294450424731,63.377409224678,0.897895109119041,0.961986201497185,163.0,38.9333333333333,70.8347058690551,71.2324520301121,2.33333333333333,2.53333333333333,2.28942848510666,2.48282056427409,1.07899220787758,0.878525099127156,1,1.33333333333333,0.471404520791032,0.498887651569859,20.9
